t,px,py,pz,qx,qy,qz,qw
27.3487,-3.98428,0.285531,-4.77531,-0.384304,-0.60178,-0.285696,0.639179
27.4154,-4.08661,0.320533,-4.83217,-0.381693,-0.604927,-0.276036,0.642011
27.4821,-4.08278,0.334627,-4.86992,-0.37861,-0.599251,-0.273221,0.65031
27.5489,-4.12642,0.330558,-4.88879,-0.364644,-0.609393,-0.269368,0.650473
27.6156,-4.15694,0.348204,-4.91788,-0.363345,-0.612314,-0.257846,0.653122
27.6823,-4.15295,0.375991,-4.97422,-0.35448,-0.613606,-0.244464,0.661867
27.7491,-4.22743,0.348581,-4.97831,-0.331395,-0.624999,-0.227798,0.669075
27.8158,-4.31971,0.404054,-5.03506,-0.322439,-0.628989,-0.214919,0.673955
27.8825,-4.33919,0.402283,-5.01934,-0.303526,-0.6365,-0.198804,0.680601
27.9493,-4.28927,0.343415,-4.80603,-0.296808,-0.63956,-0.186745,0.684101
28.016,-4.38915,0.434431,-4.88139,-0.290095,-0.642435,-0.169282,0.688815
28.0827,-4.43533,0.468566,-4.89223,-0.282293,-0.642302,-0.150551,0.696486
28.1495,-4.46445,0.495741,-4.89684,-0.264364,-0.644292,-0.143455,0.70315
28.2162,-4.40433,0.470666,-4.77588,-0.253299,-0.643235,-0.134635,0.709903
28.2829,-4.36108,0.480673,-4.68891,-0.242866,-0.64758,-0.126441,0.711104
28.3497,-4.37365,0.539629,-4.70676,-0.242697,-0.650545,-0.11577,0.710273
28.4164,-4.39147,0.579143,-4.71327,-0.225552,-0.657585,-0.108584,0.710576
28.4831,-4.38785,0.640125,-4.71271,-0.221006,-0.658901,-0.0985541,0.712245
28.5499,-4.39993,0.713819,-4.73378,-0.208446,-0.664712,-0.0896552,0.711808
28.6166,-4.41403,0.752735,-4.75179,-0.195322,-0.671659,-0.0810055,0.710043
28.6833,-4.39858,0.833939,-4.7498,-0.190404,-0.672778,-0.0743506,0.711047
28.7501,-4.31224,0.891972,-4.73511,-0.19239,-0.674241,-0.0691479,0.70965
28.8168,-4.30835,0.968084,-4.72568,-0.191349,-0.671889,-0.0573983,0.713202
28.8835,-4.30906,1.02332,-4.73873,-0.187558,-0.669936,-0.0444196,0.716962
28.9503,-4.32402,1.10175,-4.75183,-0.168237,-0.677333,-0.0378231,0.715183
29.017,-4.31824,1.15603,-4.74726,-0.162018,-0.680155,-0.0266503,0.714443
29.0837,-4.31468,1.2328,-4.76965,-0.155686,-0.680199,-0.0167958,0.716107
29.1505,-4.31353,1.29938,-4.77539,-0.136891,-0.686669,-0.00918976,0.713906
29.2172,-4.20361,1.3965,-4.73766,-0.129829,-0.674263,-0.0197221,0.726722
29.2839,-4.16216,1.4623,-4.72932,-0.119873,-0.674762,-0.0126406,0.728125
29.3507,-4.14589,1.5354,-4.732,-0.103672,-0.676492,-0.00400573,0.729105
29.4174,-4.11905,1.6178,-4.75644,-0.0909126,-0.680644,0.00751865,0.726913
29.4841,-4.07762,1.73006,-4.7858,-0.086957,-0.681524,0.0156468,0.726442
29.5509,-4.0469,1.81733,-4.76513,-0.0829551,-0.680871,0.0234217,0.727313
29.6176,-4.00434,1.89846,-4.75376,-0.0883863,-0.678608,0.0220855,0.728828
29.6843,-3.97077,1.97565,-4.7421,-0.0821374,-0.679896,0.0223857,0.72835
29.7511,-3.93711,2.05599,-4.7428,-0.0685267,-0.677663,0.031544,0.731493
29.8178,-3.89893,2.1341,-4.74482,-0.0644123,-0.677128,0.0384161,0.732033
29.8845,-3.82941,2.19257,-4.72794,-0.0681037,-0.678607,0.0427117,0.73009
29.9513,-3.81837,2.23954,-4.70155,-0.0538012,-0.687358,0.0354607,0.723455
30.018,-3.75274,2.30204,-4.74407,-0.0415431,-0.689228,0.0373071,0.72239
30.0847,-3.73235,2.36149,-4.74663,-0.0401843,-0.694716,0.0281326,0.71761
30.1515,-3.73952,2.44599,-4.75751,-0.0344029,-0.698869,0.0234207,0.714038
30.2182,-3.70809,2.50412,-4.75653,-0.0359269,-0.699138,0.0217038,0.713754
30.2849,-3.74257,2.55969,-4.75671,-0.0402082,-0.701342,0.0202213,0.711403
30.3517,-3.77495,2.56111,-4.74822,-0.0351559,-0.702945,0.0215475,0.710048
30.4184,-3.7745,2.25756,-4.77507,-0.0376726,-0.701988,0.0114918,0.711099
30.4851,-3.80216,2.13523,-4.78355,-0.0352272,-0.704021,0.0156364,0.709132
30.5519,-3.79967,2.09313,-4.78472,-0.0234519,-0.70558,0.0193819,0.707977
30.6186,-3.79816,2.04841,-4.77337,-0.0236284,-0.707255,0.0227106,0.706198
30.6853,-3.78636,2.03384,-4.77557,-0.02183,-0.707835,0.0263477,0.705549
30.7521,-3.79165,2.06776,-4.7661,-0.0157452,-0.711756,0.0213477,0.701926
30.8188,-3.78741,2.06902,-4.76282,-0.0153832,-0.712473,0.0236487,0.701132
30.8855,-3.78243,2.04355,-4.76303,-0.0131365,-0.711709,0.0305378,0.701687
30.9523,-3.77831,2.02977,-4.75926,-0.00805597,-0.712629,0.0356758,0.700587
31.019,-3.77577,2.0451,-4.75868,-0.00249668,-0.712988,0.0426107,0.699876
31.0857,-3.77011,2.01849,-4.76572,-0.00311074,-0.710036,0.04924,0.702435
31.1525,-3.77751,2.00667,-4.76506,-0.00660505,-0.712111,0.0530396,0.700029
31.2192,-3.7858,1.99346,-4.75929,0.016647,-0.714392,0.0512645,0.697667
31.2859,-3.78253,1.99452,-4.75708,0.0199575,-0.714736,0.050103,0.697312
31.3527,-3.78199,1.98401,-4.756,0.0286283,-0.714196,0.0514195,0.697467
31.4194,-3.78776,1.98267,-4.75698,0.0336786,-0.716449,0.0531493,0.694797
31.4861,-3.79509,1.9848,-4.75627,0.0328537,-0.715929,0.0546781,0.695253
31.5529,-3.80122,1.97559,-4.75148,0.0306174,-0.711797,0.0632701,0.698859
31.6196,-3.80488,1.97543,-4.74666,0.0320566,-0.710935,0.0697685,0.699054
31.6863,-3.81502,1.96553,-4.75149,0.0365857,-0.714739,0.07031,0.694886
31.7531,-3.81958,1.93886,-4.75229,0.0411607,-0.713496,0.0705341,0.695884
31.8198,-3.81673,1.91638,-4.75269,0.035882,-0.712984,0.0687027,0.696883
31.8865,-3.80783,1.90548,-4.73723,0.0236135,-0.711387,0.0683043,0.699075
31.9533,-3.80574,1.8775,-4.71278,0.0213319,-0.712262,0.0673923,0.698345
32.02,-3.82464,1.87574,-4.70665,0.00907598,-0.712754,0.0581542,0.69894
32.0867,-3.83334,1.86382,-4.69476,-0.00617946,-0.717821,0.0518513,0.694267
32.1535,-3.83364,1.84269,-4.68189,-0.0223129,-0.720475,0.0463283,0.691572
32.2202,-3.8352,1.83076,-4.67478,-0.0375079,-0.724884,0.0371533,0.686845
32.2869,-3.84402,1.81718,-4.66348,-0.0400168,-0.730178,0.0257981,0.681596
32.3537,-3.84545,1.80833,-4.65318,-0.0526608,-0.731948,0.0102999,0.679244
32.4204,-3.8456,1.78314,-4.65334,-0.0624577,-0.733167,0.00208466,0.677171
32.4871,-3.8496,1.76202,-4.64697,-0.0716464,-0.733342,-0.0118708,0.67597
32.5539,-3.85778,1.7494,-4.64261,-0.0861093,-0.733144,-0.0252502,0.674127
32.6206,-3.87986,1.73427,-4.63794,-0.100909,-0.731301,-0.0357489,0.6736
32.6873,-3.89667,1.68596,-4.6531,-0.113098,-0.7277,-0.0446387,0.675033
32.7541,-3.91845,1.67174,-4.65457,-0.127656,-0.724715,-0.0528957,0.675051
32.8208,-3.93784,1.6443,-4.65812,-0.147939,-0.718438,-0.0678771,0.676279
32.8875,-3.96323,1.64528,-4.66191,-0.174739,-0.70878,-0.0850392,0.678134
32.9543,-3.99558,1.63347,-4.65106,-0.204323,-0.698627,-0.10364,0.677813
33.021,-4.03022,1.62987,-4.63284,-0.233816,-0.692035,-0.127498,0.670941
33.0877,-4.06289,1.61188,-4.61853,-0.255002,-0.684644,-0.149174,0.666321
33.1545,-4.09366,1.59304,-4.60693,-0.281641,-0.672538,-0.161905,0.66495
33.2212,-4.13405,1.56805,-4.59734,-0.304535,-0.664342,-0.182271,0.657788
33.2879,-4.17386,1.51505,-4.60571,-0.313675,-0.658836,-0.204939,0.652336
33.3547,-4.19935,1.49544,-4.60989,-0.32439,-0.652522,-0.224011,0.647151
33.4214,-4.22699,1.48248,-4.61388,-0.343702,-0.642251,-0.244923,0.63984
33.4881,-4.25146,1.41824,-4.60677,-0.356432,-0.632998,-0.257472,0.637164
33.5549,-4.29293,1.37481,-4.60946,-0.370875,-0.621734,-0.277741,0.631473
33.6216,-4.33579,1.38492,-4.59279,-0.389065,-0.611927,-0.298049,0.620758
33.6883,-4.36572,1.37967,-4.59278,-0.405847,-0.602547,-0.313112,0.611708
33.7551,-4.39947,1.37636,-4.57164,-0.420807,-0.597854,-0.324937,0.599922
33.8218,-4.42034,1.35903,-4.55854,-0.439908,-0.586107,-0.331068,0.594435
33.8885,-4.45115,1.33913,-4.5445,-0.454029,-0.579592,-0.338772,0.585803
33.9553,-4.48788,1.36104,-4.51864,-0.470101,-0.568592,-0.35292,0.575462
34.022,-4.51662,1.37206,-4.51419,-0.478052,-0.561431,-0.367428,0.566797
34.0887,-4.5489,1.37956,-4.51384,-0.485902,-0.552303,-0.381733,0.559589
34.1555,-4.58423,1.37203,-4.53448,-0.485709,-0.549999,-0.393947,0.553529
34.2222,-4.59538,1.3657,-4.55105,-0.489782,-0.546344,-0.396834,0.551494
34.2889,-4.61326,1.33703,-4.5524,-0.49668,-0.539061,-0.396328,0.552853
34.3557,-4.62963,1.33507,-4.56103,-0.498517,-0.535175,-0.406649,0.547453
34.4224,-4.65625,1.33789,-4.55789,-0.500217,-0.53591,-0.413186,0.540241
34.4891,-4.66884,1.32849,-4.56511,-0.501437,-0.531924,-0.418272,0.539135
34.5559,-4.67291,1.31459,-4.57881,-0.505478,-0.527775,-0.419222,0.538701
34.6226,-4.68197,1.29984,-4.57809,-0.5115,-0.524157,-0.422228,0.534181
34.6893,-4.70016,1.28759,-4.57368,-0.519626,-0.514325,-0.4282,0.531134
34.7561,-4.72897,1.27145,-4.5742,-0.517398,-0.514254,-0.435571,0.527371
34.8228,-4.7416,1.24924,-4.57395,-0.518166,-0.512128,-0.434706,0.529396
34.8895,-4.74838,1.22101,-4.59915,-0.5093,-0.51623,-0.442244,0.52777
34.9563,-4.75767,1.21393,-4.60543,-0.508509,-0.513512,-0.444101,0.529621
35.023,-4.74922,1.19905,-4.62863,-0.501455,-0.513635,-0.453766,0.528032
35.0897,-4.7518,1.1145,-4.61649,-0.494539,-0.518551,-0.449697,0.533206
35.1565,-4.76599,1.07915,-4.61584,-0.492957,-0.519268,-0.452836,0.531314
35.2232,-4.7681,1.06979,-4.62018,-0.492697,-0.519793,-0.455509,0.52875
35.2899,-4.76666,1.0411,-4.62215,-0.495018,-0.518802,-0.457247,0.526048
35.3567,-4.77014,1.01135,-4.62566,-0.495444,-0.515075,-0.458782,0.52797
35.4234,-4.78149,0.992537,-4.60616,-0.495989,-0.514317,-0.456709,0.52999
35.4901,-4.7834,0.990629,-4.59893,-0.500446,-0.510116,-0.45246,0.533493
35.5569,-4.779,0.99119,-4.59371,-0.501705,-0.511276,-0.44844,0.534593
35.6236,-4.77765,0.956523,-4.58553,-0.502824,-0.512179,-0.441771,0.538219
35.6903,-4.7683,0.939097,-4.56659,-0.502197,-0.517369,-0.439528,0.53567
35.7571,-4.76127,0.963438,-4.55797,-0.515931,-0.510764,-0.437168,0.530867
35.8238,-4.73843,1.00876,-4.54289,-0.524972,-0.507651,-0.439793,0.522758
35.8905,-4.72439,1.0131,-4.53299,-0.526578,-0.509766,-0.436247,0.522057
35.9573,-4.70949,1.03694,-4.52144,-0.532219,-0.507025,-0.433375,0.521397
36.024,-4.69763,1.06417,-4.51842,-0.533367,-0.503772,-0.433902,0.522936
36.0907,-4.68655,1.0776,-4.50646,-0.534391,-0.497758,-0.433459,0.527994
36.1575,-4.68603,1.11573,-4.50443,-0.533621,-0.499004,-0.435993,0.525504
36.2242,-4.67235,1.14098,-4.50071,-0.53554,-0.49718,-0.433794,0.527098
36.2909,-4.66278,1.18108,-4.48964,-0.536974,-0.496583,-0.434522,0.525599
36.3577,-4.67582,1.17175,-4.4813,-0.538641,-0.492103,-0.436568,0.526412
36.4244,-4.65858,1.17967,-4.46425,-0.541879,-0.489539,-0.432261,0.529027
36.4911,-4.64131,1.219,-4.44303,-0.548062,-0.485427,-0.434831,0.524319
36.5579,-4.66815,1.18802,-4.46457,-0.544615,-0.480614,-0.439773,0.528208
36.6246,-4.6419,1.14958,-4.46122,-0.533718,-0.482184,-0.438263,0.539044
36.6913,-4.61928,1.17641,-4.4529,-0.538401,-0.476552,-0.440689,0.537416
36.7581,-4.59596,1.13526,-4.45258,-0.530894,-0.482397,-0.443671,0.537216
36.8248,-4.5599,1.1876,-4.43395,-0.532582,-0.478597,-0.448773,0.534701
36.8915,-4.54262,1.19104,-4.42761,-0.529684,-0.480257,-0.456736,0.529321
36.9583,-4.52448,1.20773,-4.41915,-0.528673,-0.479868,-0.458763,0.528931
37.025,-4.53021,1.18585,-4.42729,-0.525411,-0.483595,-0.459596,0.528063
37.0917,-4.51545,1.19732,-4.42214,-0.523497,-0.486455,-0.46088,0.526215
37.1585,-4.51735,1.18034,-4.42308,-0.523577,-0.487714,-0.463785,0.522404
37.2252,-4.51242,1.18409,-4.41514,-0.532475,-0.48303,-0.465375,0.516312
37.2919,-4.50856,1.19388,-4.41044,-0.533596,-0.476669,-0.471696,0.515329
37.3587,-4.50282,1.19334,-4.40816,-0.528742,-0.480835,-0.480037,0.508718
37.4254,-4.49051,1.20529,-4.40407,-0.53238,-0.474209,-0.483482,0.507881
37.4921,-4.48423,1.21059,-4.401,-0.533887,-0.467298,-0.49232,0.504201
37.5589,-4.48016,1.22803,-4.39759,-0.532793,-0.467584,-0.495227,0.502242
37.6256,-4.48567,1.22666,-4.40476,-0.527771,-0.470789,-0.496058,0.503728
37.6923,-4.49645,1.23499,-4.40578,-0.528352,-0.471665,-0.495512,0.502837
37.7591,-4.4974,1.24133,-4.40824,-0.530448,-0.466963,-0.496792,0.503754
37.8258,-4.50597,1.24324,-4.4079,-0.533631,-0.465248,-0.495306,0.503443
37.8925,-4.52137,1.24114,-4.40609,-0.535518,-0.463571,-0.49282,0.505422
37.9593,-4.53219,1.24751,-4.40191,-0.540693,-0.453633,-0.495893,0.505923
38.026,-4.54927,1.25318,-4.3931,-0.551423,-0.441237,-0.496176,0.505027
38.0927,-4.58575,1.23505,-4.39068,-0.544895,-0.444404,-0.504227,0.501348
38.1595,-4.60347,1.23037,-4.39148,-0.547582,-0.443579,-0.502177,0.501209
38.2262,-4.62771,1.2253,-4.39595,-0.549267,-0.440629,-0.502602,0.501541
38.2929,-4.64623,1.20577,-4.40722,-0.543301,-0.445118,-0.50813,0.498495
38.3597,-4.62703,1.19956,-4.40543,-0.543335,-0.444668,-0.511118,0.495797
38.4264,-4.62992,1.15806,-4.43188,-0.537985,-0.44884,-0.509869,0.499147
38.4931,-4.65493,1.14392,-4.43586,-0.539665,-0.44836,-0.506187,0.501507
38.5599,-4.67446,1.13475,-4.44727,-0.540496,-0.451274,-0.504562,0.499633
38.6266,-4.69134,1.12193,-4.45014,-0.538749,-0.450857,-0.502003,0.504451
38.6933,-4.69358,1.13833,-4.45293,-0.540056,-0.456454,-0.497096,0.502876
38.7601,-4.71637,1.14207,-4.45126,-0.547023,-0.446472,-0.49029,0.510925
38.8268,-4.73324,1.15388,-4.43735,-0.545793,-0.444683,-0.492495,0.511679
38.8935,-4.74856,1.16166,-4.43257,-0.544511,-0.450688,-0.486659,0.513373
38.9603,-4.76389,1.15883,-4.43428,-0.541185,-0.450696,-0.486202,0.5173
39.027,-4.77625,1.16099,-4.4362,-0.535242,-0.459137,-0.481353,0.520584
39.0937,-4.76944,1.15878,-4.43945,-0.526938,-0.470157,-0.472085,0.52766
39.1605,-4.76538,1.15648,-4.45042,-0.514617,-0.482406,-0.461018,0.538439
39.2272,-4.7407,1.15442,-4.46346,-0.503423,-0.496196,-0.446233,0.548845
39.2939,-4.72796,1.14705,-4.47052,-0.489527,-0.508059,-0.428617,0.564382
39.3607,-4.7005,1.15605,-4.46048,-0.478709,-0.520552,-0.409686,0.576212
39.4274,-4.68745,1.1377,-4.43308,-0.461796,-0.534027,-0.388158,0.592363
39.4941,-4.67319,1.11237,-4.42579,-0.45175,-0.537389,-0.364412,0.611833
39.5609,-4.65838,1.10523,-4.39499,-0.434113,-0.549586,-0.344864,0.624956
39.6276,-4.63468,1.0913,-4.38329,-0.414676,-0.559467,-0.326007,0.639344
39.6943,-4.60226,1.08883,-4.35861,-0.398038,-0.570632,-0.305931,0.649885
39.7611,-4.57801,1.07528,-4.3616,-0.37606,-0.58405,-0.293196,0.656887
39.8278,-4.55555,1.06097,-4.3654,-0.359701,-0.594884,-0.278749,0.662591
39.8945,-4.52902,1.0778,-4.35875,-0.353406,-0.605089,-0.262343,0.663436
39.9613,-4.50914,1.07603,-4.35789,-0.341963,-0.614968,-0.251964,0.664371
40.028,-4.50331,1.08858,-4.34597,-0.335047,-0.625372,-0.245336,0.660654
40.0947,-4.48615,1.09625,-4.35259,-0.329892,-0.631589,-0.241512,0.65874
40.1615,-4.47108,1.10615,-4.35556,-0.3264,-0.635767,-0.234529,0.658984
40.2282,-4.47902,1.09967,-4.3586,-0.331808,-0.637633,-0.225498,0.65763
40.2949,-4.47796,1.11085,-4.34174,-0.341592,-0.636793,-0.217674,0.65607
40.3617,-4.47757,1.10106,-4.33412,-0.325929,-0.648165,-0.224394,0.650615
40.4284,-4.46934,1.10005,-4.32706,-0.322834,-0.65682,-0.216582,0.64611
40.4951,-4.46028,1.10058,-4.32318,-0.32272,-0.658219,-0.211717,0.646356
40.5619,-4.44602,1.1007,-4.3265,-0.315233,-0.662288,-0.211332,0.64602
40.6286,-4.44003,1.09444,-4.33079,-0.307994,-0.667398,-0.210599,0.644491
40.6953,-4.42735,1.10114,-4.3352,-0.304369,-0.671312,-0.207703,0.643086
40.7621,-4.43671,1.07357,-4.33443,-0.303042,-0.672097,-0.209793,0.642214
40.8288,-4.43129,1.0731,-4.33941,-0.297974,-0.669506,-0.212436,0.646409
40.8955,-4.41752,1.05953,-4.3444,-0.295051,-0.670788,-0.206301,0.648404
40.9623,-4.40315,1.07827,-4.34904,-0.290996,-0.669873,-0.203246,0.652137
41.029,-4.3921,1.08155,-4.34756,-0.292813,-0.668168,-0.194715,0.655666
41.0957,-4.38366,1.09713,-4.35177,-0.290228,-0.665742,-0.195368,0.65908
41.1625,-4.38157,1.10409,-4.34776,-0.283257,-0.669181,-0.194112,0.659002
41.2292,-4.37391,1.15814,-4.35815,-0.287953,-0.672912,-0.191454,0.653925
41.2959,-4.37235,1.18124,-4.36475,-0.284705,-0.673597,-0.19769,0.652786
41.3627,-4.36992,1.19966,-4.36852,-0.282468,-0.673788,-0.204459,0.651474
41.4294,-4.35437,1.22532,-4.37703,-0.280329,-0.669419,-0.206716,0.656173
41.4961,-4.34791,1.24385,-4.37989,-0.281069,-0.669039,-0.210815,0.654938
41.5629,-4.34973,1.24759,-4.37672,-0.285814,-0.670841,-0.212856,0.650366
41.6296,-4.33416,1.22002,-4.3815,-0.290431,-0.671476,-0.209499,0.648753
41.6963,-4.32882,1.25968,-4.38657,-0.302978,-0.662689,-0.225937,0.64653
41.7631,-4.31997,1.26031,-4.3857,-0.311514,-0.658856,-0.226831,0.646077
41.8298,-4.30501,1.26183,-4.38252,-0.318796,-0.654236,-0.228227,0.646728
41.8965,-4.24719,1.2151,-4.40165,-0.310641,-0.661403,-0.223905,0.644915
41.9633,-4.23964,1.22503,-4.40496,-0.306609,-0.66559,-0.222583,0.642991
42.03,-4.22325,1.24489,-4.40843,-0.306661,-0.666853,-0.215599,0.644036
42.0967,-4.21329,1.26291,-4.40886,-0.298634,-0.668971,-0.211153,0.647078
42.1635,-4.2055,1.27718,-4.40771,-0.281567,-0.676453,-0.199527,0.650631
42.2302,-4.19472,1.29173,-4.40659,-0.262369,-0.683541,-0.177613,0.657562
42.2969,-4.1888,1.30654,-4.40689,-0.236745,-0.689173,-0.150766,0.668029
42.3637,-4.17895,1.29388,-4.40552,-0.199076,-0.698182,-0.115102,0.677984
42.4304,-4.16478,1.26173,-4.4005,-0.149457,-0.709579,-0.0705359,0.684971
42.4971,-4.14339,1.25267,-4.39046,-0.0953086,-0.716382,-0.020063,0.690877
42.5639,-4.10915,1.26072,-4.38065,-0.0477974,-0.716666,0.033581,0.694966
42.6306,-4.06306,1.28029,-4.37727,0.00191947,-0.712781,0.0856659,0.696133
42.6973,-4.02362,1.32727,-4.36992,0.0434734,-0.708121,0.136356,0.691435
42.7641,-3.98482,1.35578,-4.37244,0.0951705,-0.699198,0.178765,0.685645
42.8308,-3.94434,1.39044,-4.37568,0.147172,-0.687725,0.214325,0.67782
42.8975,-3.90904,1.44637,-4.39005,0.191784,-0.675398,0.249794,0.666828
42.9643,-3.88038,1.50291,-4.40419,0.228938,-0.66325,0.282006,0.654338
43.031,-3.88267,1.57653,-4.43956,0.261745,-0.654355,0.310591,0.637842
43.0977,-3.86529,1.63617,-4.45443,0.291508,-0.640574,0.338753,0.624447
43.1645,-3.87113,1.6783,-4.47667,0.319535,-0.629913,0.362013,0.60832
43.2312,-3.85873,1.72997,-4.49638,0.342988,-0.61895,0.386987,0.591186
43.2979,-3.91552,1.77742,-4.50729,0.366179,-0.615117,0.405799,0.568217
43.3647,-3.93656,1.83706,-4.50505,0.386977,-0.605104,0.428165,0.548427
43.4314,-4.00138,1.87903,-4.50938,0.408623,-0.59477,0.448606,0.527284
43.4981,-4.01276,1.92348,-4.51674,0.43462,-0.580536,0.467177,0.505796
43.5649,-4.03764,1.95468,-4.4993,0.454564,-0.566553,0.487365,0.484628
43.6316,-4.15891,1.92479,-4.41558,0.476257,-0.555304,0.500058,0.463421
43.6983,-4.19016,1.96625,-4.42459,0.498933,-0.53428,0.511268,0.451903
43.7651,-4.23297,2.00039,-4.42923,0.510072,-0.519563,0.524964,0.440788
43.8318,-4.19266,2.04623,-4.42322,0.523657,-0.507308,0.532217,0.430311
43.8985,-4.21309,2.07117,-4.41936,0.537271,-0.494579,0.539403,0.419257
43.9653,-4.23722,2.07566,-4.4255,0.54945,-0.483287,0.545685,0.408369
44.032,-4.29799,2.06015,-4.35905,0.550669,-0.489761,0.545384,0.399317
44.0987,-4.30538,2.06348,-4.3596,0.555468,-0.481373,0.554259,0.390555
44.1655,-4.34344,2.08277,-4.33843,0.555791,-0.481592,0.557892,0.384607
44.2322,-4.35463,2.09664,-4.33312,0.555127,-0.480304,0.563982,0.378241
44.2989,-4.38485,2.08947,-4.31048,0.562049,-0.473979,0.5682,0.369587
44.3657,-4.40019,2.08211,-4.30486,0.56296,-0.472491,0.572774,0.362985
44.4324,-4.41297,2.06663,-4.31161,0.56507,-0.467054,0.575366,0.362644
44.4991,-4.41869,2.05408,-4.31496,0.565911,-0.464022,0.572744,0.369314
44.5659,-4.43735,2.04245,-4.31105,0.56454,-0.463761,0.573633,0.37036
44.6326,-4.44019,2.03497,-4.32345,0.562148,-0.467318,0.572573,0.371166
44.6993,-4.44748,2.01953,-4.32725,0.561944,-0.469953,0.571623,0.369607
44.7661,-4.47428,1.99869,-4.34349,0.558784,-0.475754,0.571171,0.367671
44.8328,-4.49654,1.9772,-4.35082,0.555551,-0.482362,0.571304,0.363733
44.8995,-4.51624,1.96187,-4.35985,0.548983,-0.492225,0.569862,0.362752
44.9663,-4.53656,1.93873,-4.36387,0.541112,-0.502323,0.569998,0.360515
45.033,-4.55492,1.91479,-4.36473,0.541743,-0.508806,0.559452,0.366939
45.0997,-4.57738,1.88813,-4.36933,0.538398,-0.516043,0.550891,0.374629
45.1665,-4.59477,1.85786,-4.36062,0.533862,-0.520407,0.543186,0.386157
45.2332,-4.61952,1.82641,-4.36324,0.53114,-0.524839,0.535279,0.394856
45.2999,-4.6541,1.7864,-4.37407,0.529563,-0.530379,0.527525,0.399972
45.3667,-4.68267,1.74123,-4.37887,0.526606,-0.535286,0.519358,0.407948
45.4334,-4.67194,1.75784,-4.38864,0.519569,-0.538861,0.514211,0.418646
45.5001,-4.6929,1.70627,-4.39581,0.511776,-0.546802,0.506812,0.42689
45.5669,-4.68527,1.67456,-4.40139,0.503457,-0.554494,0.496344,0.438987
45.6336,-4.68923,1.61213,-4.39871,0.488234,-0.566743,0.489823,0.447776
45.7003,-4.71819,1.55818,-4.40169,0.465927,-0.585337,0.47767,0.46057
45.7671,-4.69722,1.53452,-4.37625,0.446933,-0.598323,0.462858,0.477517
45.8338,-4.71519,1.47921,-4.36883,0.433541,-0.607632,0.444666,0.495074
45.9005,-4.70615,1.41334,-4.38594,0.418437,-0.621091,0.423287,0.509887
45.9673,-4.67578,1.41533,-4.35862,0.397248,-0.637558,0.404272,0.521803
46.034,-4.66929,1.34841,-4.34912,0.384566,-0.648018,0.37065,0.542956
46.1007,-4.65871,1.29881,-4.33802,0.358591,-0.661377,0.341427,0.563401
46.1675,-4.58617,1.30883,-4.33575,0.330874,-0.670157,0.316296,0.584267
46.2342,-4.5692,1.28604,-4.34657,0.306693,-0.678138,0.298007,0.597712
46.3009,-4.56658,1.23648,-4.34641,0.286057,-0.6866,0.273777,0.609753
46.3677,-4.61283,1.17058,-4.33266,0.261531,-0.703265,0.24659,0.613363
46.4344,-4.6291,1.10501,-4.30676,0.235238,-0.718036,0.221003,0.616641
46.5011,-4.61188,1.06687,-4.32186,0.191964,-0.728963,0.197991,0.626548
46.5679,-4.59589,0.981655,-4.3068,0.165217,-0.733676,0.165469,0.637999
46.6346,-4.57576,0.901234,-4.31985,0.136812,-0.736296,0.137571,0.648248
46.7013,-4.57177,0.839573,-4.34499,0.1205,-0.738682,0.106616,0.65457
46.7681,-4.57801,0.735299,-4.35288,0.108032,-0.743227,0.0813731,0.655226
46.8348,-4.59086,0.693275,-4.36831,0.0888093,-0.744794,0.067297,0.657925
46.9015,-4.60737,0.597813,-4.377,0.073883,-0.746053,0.0488297,0.659971
46.9683,-4.60886,0.504827,-4.38652,0.057526,-0.745473,0.0351051,0.663121
47.035,-4.60851,0.366349,-4.38659,0.0447456,-0.744458,0.0224368,0.665791
47.1017,-4.60395,0.22838,-4.38347,0.0285344,-0.740954,0.0150458,0.67078
47.1685,-4.60691,0.147618,-4.40951,0.00225628,-0.736824,0.0135026,0.675946
47.2352,-4.62646,0.0212109,-4.41288,-0.0203854,-0.73468,0.0106383,0.678024
47.3019,-4.70109,-0.0735911,-4.37254,-0.0223036,-0.737399,-0.00376352,0.675079
47.3687,-4.75518,-0.188814,-4.36425,-0.0361598,-0.739356,-0.0185872,0.672086
47.4354,-4.79781,-0.31617,-4.36388,-0.0445803,-0.740926,-0.041261,0.668834
47.5021,-4.79678,-0.465803,-4.36999,-0.0632399,-0.737322,-0.0570024,0.670155
47.5689,-4.83896,-0.592634,-4.37308,-0.0784906,-0.736073,-0.0764887,0.667971
47.6356,-4.88073,-0.730037,-4.38787,-0.0954426,-0.733658,-0.0968843,0.66577
47.7023,-4.87168,-0.885234,-4.3962,-0.114684,-0.729371,-0.116335,0.664328
47.7691,-4.7805,-1.01973,-4.48868,-0.138414,-0.724704,-0.127889,0.66279
47.8358,-4.79307,-1.16122,-4.51696,-0.165938,-0.722484,-0.139386,0.656546
47.9025,-4.78991,-1.36738,-4.55877,-0.191863,-0.718302,-0.15112,0.651455
47.9693,-4.82107,-1.48446,-4.58647,-0.206235,-0.716039,-0.172318,0.644252
48.036,-4.83932,-1.69391,-4.61032,-0.220839,-0.71165,-0.197066,0.637141
48.1027,-4.89968,-1.88438,-4.63993,-0.240815,-0.705369,-0.218649,0.629806
